 0.000000000000000   0.000000000000000
 1.000000000000000   0.000000000000000
 1.000000000000000   1.000000000000000
 0.000000000000000   1.000000000000000
 0.100000000000000   0.000000000000000
 0.200000000000000   0.000000000000000
 0.300000000000000   0.000000000000000
 0.400000000000000   0.000000000000000
 0.500000000000000   0.000000000000000
 0.600000000000000   0.000000000000000
 0.700000000000000   0.000000000000000
 0.800000000000000   0.000000000000000
 0.900000000000000   0.000000000000000
 1.000000000000000   0.100000000000000
 1.000000000000000   0.200000000000000
 1.000000000000000   0.300000000000000
 1.000000000000000   0.400000000000000
 1.000000000000000   0.500000000000000
 1.000000000000000   0.600000000000000
 1.000000000000000   0.700000000000000
 1.000000000000000   0.800000000000000
 1.000000000000000   0.900000000000000
 0.900000000000000   1.000000000000000
 0.800000000000000   1.000000000000000
 0.700000000000000   1.000000000000000
 0.600000000000000   1.000000000000000
 0.500000000000000   1.000000000000000
 0.400000000000000   1.000000000000000
 0.300000000000000   1.000000000000000
 0.200000000000000   1.000000000000000
 0.100000000000000   1.000000000000000
 0.000000000000000   0.900000000000000
 0.000000000000000   0.800000000000000
 0.000000000000000   0.700000000000000
 0.000000000000000   0.600000000000000
 0.000000000000000   0.500000000000000
 0.000000000000000   0.400000000000000
 0.000000000000000   0.300000000000000
 0.000000000000000   0.200000000000000
 0.000000000000000   0.100000000000000
 0.479527812121941   0.513090685524285
 0.048118231803840   0.043854616650774
 0.956379559917540   0.048047888850329
 0.043860529666766   0.951877138646440
 0.951983765041407   0.956471056464385
 0.754732560580320   0.355687363909506
 0.360761237685547   0.264871355891021
 0.267995528579935   0.636731606307611
 0.656531136814772   0.728281055866716
 0.089779479293902   0.160675830551539
 0.160749615531050   0.910142168588084
 0.911403295945512   0.844143034281579
 0.841212739389698   0.090323452439626
 0.452001609112135   0.769367263816285
 0.557917318625780   0.237023667820648
 0.229833934290798   0.453116832093903
 0.687072797884525   0.534418206983652
 0.814596774756129   0.688267263783675
 0.259039180821171   0.158037357208588
 0.852144253962497   0.258886993179425
 0.158840632198470   0.740526673693239
 0.745620951743957   0.841577491628284
 0.734126312787715   0.092800268813549
 0.267169306574762   0.909496199134008
 0.090334646689802   0.267188364622172
 0.845789696228860   0.489600077765023
 0.340482581490410   0.504557030219198
 0.482855467440006   0.335787402618967
 0.532831843384460   0.650207476022374
 0.609722509087665   0.856794057478708
 0.390643384035702   0.135469426318626
 0.137892246896560   0.608634998848229
 0.711081722939715   0.231843157483254
 0.311718157937082   0.778314240020534
 0.220949681304264   0.310667563028674
 0.542591807032249   0.075606104592537
 0.443003914557584   0.911637027165503
 0.087409283396432   0.443691362223756
 0.718898620684787   0.663696518866716
 0.911025103672817   0.643769710015366
 0.910243769503252   0.745260640126901
 0.175872083076897   0.104475699421467
 0.825843804512534   0.898166783452547
 0.104689087454864   0.823999648424505
 0.899146227323122   0.174410919726727
 0.605117520674541   0.423020495262695
 0.396963526446673   0.624161357513566
 0.371505793707383   0.388014938225382
 0.824247444186981   0.584995526339735
 0.824992578181775   0.374046347156777
 0.524857955574242   0.741722672721200
 0.459621270019201   0.259323686252820
 0.261627225772999   0.536219746514107
 0.606859389427135   0.570887749957977
 0.662838408167698   0.135443479925808
 0.141773575950221   0.353720639880805
 0.353521347692699   0.857695106111649
 0.824372135023889   0.795320734169221
 0.180941870629179   0.217988472330404
 0.218418217181133   0.818741549805392
 0.788431957029221   0.183777415436584
 0.920069079239271   0.449561580986126
 0.445139168250776   0.073116783956569
 0.552163604435110   0.921694490627466
 0.076451104243950   0.552517094053835
 0.645988252084299   0.929157089903941
 0.069137509861719   0.645365744095622
 0.354012661824201   0.067969404788742
 0.335067282019890   0.187067457463777
 0.268145864622201   0.075659488120838
 0.930427824231360   0.255792472555175
 0.188867594536203   0.663984445368492
 0.076152755585744   0.731601014487183
 0.733091484918705   0.923576114866258
 0.670852387149031   0.805596198754743
 0.925499682706228   0.092290628135308
 0.075584851327324   0.907419300782830
 0.907944151215901   0.925842667171585
 0.092552038636227   0.075545918085588
 0.568027838379150   0.333089537213852
 0.699934745525121   0.442777493444735
 0.916902940149090   0.544496777148760
 0.738473930316102   0.753938921223815
 0.389011977777761   0.710448471032234
 0.287802514843707   0.385124178921542
 0.629872124120922   0.654481509999871
 0.900726426527203   0.346832375937445
 0.411279904374581   0.456761587114849
 0.465491540662103   0.592870522793268
 0.514799583713726   0.830966594033222
 0.165757614765403   0.516908063593994
 0.484202092839217   0.160779569806273
 0.765026916952920   0.511431845141956
 0.772788666686084   0.274097692494059
 0.241951057015895   0.723808879635384
 0.275262299652399   0.240491616657242
 0.469515004645964   0.706325974137052
 0.334792078544117   0.583686902316204
 0.409234243567249   0.327679617987131
 0.506304798571484   0.420424666654820
 0.291648965526008   0.463782940310910
 0.559964095459112   0.497415835397795
 0.405810370798208   0.201131104966525
 0.203924939217813   0.592875084667858
 0.593917366196368   0.779485747433011
 0.708350147150793   0.167777678842372
 0.287182692767126   0.841610890700682
 0.645213971190420   0.198163050302754
 0.158050956752581   0.286984372847417
 0.063682101431143   0.352750671543729
 0.637994118487929   0.074753199192422
 0.352513946674906   0.936034502495177
 0.429589416611997   0.832606011140268
 0.166239714031289   0.430597083346141
